student_id,academic_year,programme_code,programme_year,is_repeat_year,survey_responded,teaching_quality,learning_opportunities,assessment_feedback,academic_support,organisation_management,learning_resources,student_voice,overall_satisfaction
3540,1049-50,1_1_4,3,True,True,5.0,5.0,4.0,4.0,3.0,4.0,4.0,4.0
3554,1049-50,3_1_1,3,False,True,4.0,5.0,5.0,4.0,4.0,4.0,4.0,4.0
358,1049-50,3_2_2,3,False,True,3.0,3.0,3.0,3.0,4.0,3.0,2.0,3.0
3588,1049-50,4_2_12,3,False,True,4.0,4.0,3.0,4.0,5.0,4.0,4.0,4.0
3595,1049-50,2_4_10,3,False,True,4.0,4.0,3.0,3.0,3.0,4.0,3.0,3.0
36,1049-50,2_4_12,3,False,True,5.0,4.0,4.0,5.0,5.0,5.0,4.0,5.0
3608,1049-50,4_2_8,3,False,False,,,,,,,,
3654,1049-50,3_2_2,3,True,True,3.0,3.0,3.0,4.0,3.0,4.0,3.0,3.0
3671,1049-50,5_3_11,3,False,True,3.0,3.0,3.0,4.0,4.0,4.0,3.0,3.0
3676,1049-50,2_4_10,3,True,True,4.0,4.0,3.0,4.0,3.0,3.0,4.0,3.0
3677,1049-50,2_2_6,3,False,False,,,,,,,,
3694,1049-50,2_4_10,3,False,True,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0
3710,1049-50,3_5_13,3,False,True,4.0,4.0,5.0,4.0,4.0,4.0,4.0,5.0
3731,1049-50,1_1_4,3,True,True,4.0,3.0,5.0,4.0,3.0,5.0,3.0,4.0
3742,1049-50,1_1_5,3,True,True,4.0,4.0,3.0,4.0,3.0,4.0,4.0,2.0
3750,1049-50,4_2_9,3,False,True,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0
3753,1049-50,1_1_3,3,False,True,4.0,4.0,3.0,4.0,4.0,4.0,4.0,4.0
378,1049-50,2_2_6,3,True,False,,,,,,,,
3787,1049-50,4_2_8,3,False,True,4.0,3.0,3.0,4.0,3.0,3.0,3.0,3.0
3795,1049-50,4_2_11,3,False,False,,,,,,,,
3801,1049-50,2_4_12,3,False,True,4.0,4.0,3.0,3.0,4.0,4.0,5.0,4.0
3850,1049-50,2_2_6,3,False,True,3.0,4.0,3.0,4.0,3.0,4.0,4.0,3.0
3865,1049-50,3_1_1,3,True,False,,,,,,,,
389,1049-50,1_1_1,3,True,False,,,,,,,,
3890,1049-50,2_2_4,3,False,False,,,,,,,,
3902,1049-50,1_1_3,3,True,False,,,,,,,,
3926,1049-50,1_1_3,3,True,True,5.0,4.0,4.0,5.0,4.0,4.0,4.0,4.0
397,1049-50,2_3_8,3,True,False,,,,,,,,
3979,1049-50,2_3_8,3,True,True,4.0,5.0,5.0,4.0,4.0,4.0,4.0,4.0
3980,1049-50,2_3_8,3,True,True,4.0,4.0,4.0,3.0,4.0,4.0,4.0,3.0
3982,1049-50,1_1_3,3,True,True,5.0,4.0,4.0,4.0,4.0,5.0,3.0,4.0
3983,1049-50,2_2_4,3,True,False,,,,,,,,
3998,1049-50,1_2_1,3,True,False,,,,,,,,
4026,1049-50,2_1_1,3,False,True,4.0,4.0,4.0,5.0,4.0,5.0,4.0,5.0
4027,1049-50,2_4_12,3,True,True,4.0,5.0,4.0,4.0,4.0,3.0,4.0,4.0
4034,1049-50,1_1_4,3,True,True,4.0,4.0,4.0,4.0,4.0,4.0,3.0,4.0
4049,1049-50,1_1_2,3,True,True,4.0,4.0,4.0,4.0,3.0,3.0,4.0,3.0
4061,1049-50,1_1_2,3,False,True,4.0,4.0,4.0,4.0,5.0,4.0,3.0,4.0
4066,1049-50,1_2_1,3,False,True,4.0,3.0,3.0,3.0,3.0,4.0,4.0,3.0
4088,1049-50,1_1_1,3,True,True,4.0,4.0,3.0,3.0,3.0,3.0,4.0,4.0
4095,1049-50,2_3_7,3,True,True,4.0,4.0,3.0,3.0,3.0,4.0,4.0,3.0
4101,1049-50,2_2_2,3,True,True,5.0,4.0,4.0,4.0,4.0,4.0,5.0,4.0
4127,1049-50,2_3_8,3,False,True,5.0,4.0,4.0,4.0,3.0,4.0,4.0,4.0
413,1049-50,1_1_3,3,True,True,5.0,3.0,3.0,4.0,3.0,4.0,3.0,3.0
415,1049-50,1_1_2,3,False,False,,,,,,,,
4191,1049-50,1_1_2,3,True,True,4.0,5.0,3.0,3.0,3.0,4.0,4.0,3.0
4193,1049-50,2_3_8,3,False,True,4.0,3.0,3.0,4.0,3.0,3.0,3.0,4.0
4195,1049-50,2_4_10,3,False,True,5.0,4.0,3.0,4.0,4.0,4.0,3.0,4.0
4199,1049-50,1_1_4,3,True,True,4.0,4.0,3.0,4.0,3.0,4.0,4.0,3.0
4206,1049-50,1_1_2,3,True,True,4.0,4.0,3.0,3.0,3.0,4.0,3.0,4.0
421,1049-50,1_1_1,3,False,True,4.0,3.0,3.0,5.0,3.0,4.0,4.0,3.0
4230,1049-50,2_2_5,3,False,True,4.0,4.0,3.0,4.0,4.0,3.0,4.0,3.0
4234,1049-50,2_2_6,3,False,False,,,,,,,,
4239,1049-50,2_2_6,3,False,True,4.0,4.0,3.0,3.0,3.0,4.0,3.0,4.0
4248,1049-50,4_2_12,3,False,True,4.0,4.0,4.0,5.0,4.0,4.0,3.0,5.0
426,1049-50,4_2_12,3,False,True,4.0,4.0,4.0,3.0,3.0,4.0,3.0,4.0
4261,1049-50,1_2_1,3,False,True,4.0,3.0,3.0,4.0,4.0,4.0,4.0,4.0
4271,1049-50,4_2_12,3,False,True,4.0,3.0,3.0,3.0,2.0,4.0,3.0,3.0
4297,1049-50,2_4_10,3,True,False,,,,,,,,
4299,1049-50,4_2_8,3,False,True,3.0,3.0,4.0,4.0,3.0,4.0,4.0,4.0
4303,1049-50,1_1_2,3,False,False,,,,,,,,
4304,1049-50,2_3_7,3,True,False,,,,,,,,
4307,1049-50,1_1_2,3,True,True,5.0,4.0,3.0,3.0,3.0,5.0,4.0,4.0
4309,1049-50,2_2_5,3,True,True,4.0,3.0,2.0,3.0,3.0,3.0,3.0,2.0
4355,1049-50,1_2_1,3,True,True,4.0,4.0,4.0,4.0,4.0,4.0,4.0,3.0
4358,1049-50,1_1_3,3,False,True,3.0,3.0,3.0,4.0,3.0,3.0,3.0,3.0
4372,1049-50,1_1_4,3,False,True,5.0,5.0,5.0,5.0,4.0,5.0,5.0,5.0
4388,1049-50,1_2_1,3,False,True,5.0,4.0,4.0,5.0,4.0,4.0,5.0,4.0
4406,1049-50,1_1_2,3,True,True,5.0,5.0,5.0,5.0,4.0,5.0,4.0,4.0
4426,1049-50,4_2_11,3,False,True,3.0,3.0,3.0,3.0,3.0,3.0,4.0,3.0
4456,1049-50,1_2_1,3,True,False,,,,,,,,
4465,1049-50,2_4_10,3,False,True,4.0,4.0,4.0,5.0,4.0,5.0,5.0,5.0
4466,1049-50,4_2_12,3,True,True,4.0,3.0,4.0,3.0,3.0,4.0,5.0,3.0
4478,1049-50,2_2_3,3,False,False,,,,,,,,
452,1049-50,2_4_11,3,False,True,4.0,4.0,3.0,4.0,4.0,5.0,4.0,4.0
4537,1049-50,2_4_12,3,True,False,,,,,,,,
454,1049-50,1_1_3,3,True,False,,,,,,,,
4550,1049-50,2_2_5,3,True,True,4.0,4.0,3.0,3.0,3.0,4.0,4.0,3.0
456,1049-50,1_2_1,3,False,True,4.0,4.0,3.0,3.0,4.0,4.0,3.0,3.0
4579,1049-50,2_2_2,3,False,True,4.0,4.0,4.0,4.0,4.0,4.0,3.0,4.0
4581,1049-50,1_1_3,3,False,True,4.0,3.0,3.0,3.0,3.0,4.0,3.0,4.0
4596,1049-50,2_3_8,3,False,False,,,,,,,,
463,1049-50,3_2_2,3,False,True,4.0,4.0,4.0,4.0,3.0,4.0,4.0,5.0
4637,1049-50,1_1_4,3,True,True,4.0,3.0,4.0,3.0,4.0,4.0,3.0,3.0
4647,1049-50,2_3_7,3,True,True,4.0,5.0,4.0,3.0,3.0,3.0,4.0,4.0
466,1049-50,2_4_12,3,True,True,4.0,3.0,4.0,3.0,3.0,3.0,3.0,4.0
4697,1049-50,2_4_12,3,True,True,3.0,3.0,3.0,4.0,3.0,4.0,3.0,3.0
470,1049-50,2_3_8,3,False,True,5.0,4.0,4.0,4.0,4.0,4.0,5.0,5.0
4723,1049-50,2_1_1,3,True,True,4.0,4.0,3.0,4.0,3.0,4.0,5.0,3.0
4742,1049-50,4_2_10,3,False,True,4.0,5.0,4.0,5.0,4.0,5.0,4.0,5.0
475,1049-50,2_2_5,3,False,False,,,,,,,,
4752,1049-50,2_2_6,3,True,True,4.0,4.0,4.0,4.0,3.0,5.0,4.0,4.0
4755,1049-50,1_2_1,3,True,True,5.0,5.0,5.0,5.0,4.0,4.0,5.0,5.0
4757,1049-50,4_2_12,3,False,True,5.0,4.0,4.0,4.0,3.0,4.0,3.0,3.0
4769,1049-50,2_2_2,3,False,True,4.0,4.0,4.0,4.0,4.0,4.0,3.0,4.0
4771,1049-50,2_4_12,3,True,True,5.0,4.0,3.0,4.0,4.0,4.0,4.0,4.0
4792,1049-50,2_2_5,3,False,True,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0
4793,1049-50,4_2_9,3,False,False,,,,,,,,
4796,1049-50,1_1_3,3,False,True,4.0,4.0,4.0,4.0,4.0,4.0,5.0,4.0
4811,1049-50,2_4_12,3,True,True,4.0,4.0,4.0,5.0,3.0,4.0,4.0,4.0
4818,1049-50,3_2_2,3,True,True,4.0,5.0,3.0,3.0,4.0,4.0,4.0,4.0
482,1049-50,2_2_5,3,True,True,4.0,4.0,4.0,3.0,4.0,3.0,4.0,4.0
483,1049-50,1_1_3,3,True,True,4.0,5.0,4.0,4.0,4.0,4.0,4.0,4.0
4835,1049-50,2_1_1,3,True,True,3.0,4.0,3.0,4.0,3.0,4.0,3.0,3.0
4850,1049-50,4_2_9,3,False,False,,,,,,,,
4856,1049-50,1_1_4,3,True,True,4.0,3.0,3.0,3.0,3.0,3.0,4.0,3.0
4865,1049-50,2_3_7,3,True,True,4.0,4.0,4.0,4.0,4.0,5.0,4.0,4.0
4885,1049-50,3_2_2,3,True,True,4.0,4.0,4.0,4.0,4.0,3.0,3.0,4.0
4921,1049-50,2_4_12,3,True,True,4.0,3.0,3.0,3.0,3.0,4.0,4.0,2.0
4955,1049-50,3_2_2,3,True,True,4.0,4.0,5.0,4.0,4.0,4.0,4.0,5.0
4961,1049-50,4_2_9,3,False,True,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0
4968,1049-50,2_1_1,3,True,True,3.0,3.0,3.0,2.0,2.0,3.0,4.0,3.0
4975,1049-50,2_2_4,3,True,True,3.0,3.0,3.0,4.0,3.0,3.0,4.0,3.0
4996,1049-50,2_2_4,3,True,True,4.0,3.0,3.0,2.0,3.0,4.0,4.0,3.0
50,1049-50,4_2_8,3,False,True,3.0,3.0,4.0,3.0,4.0,4.0,3.0,4.0
5000,1049-50,1_1_2,3,False,True,4.0,5.0,4.0,5.0,4.0,4.0,3.0,4.0
5005,1049-50,2_4_12,3,False,True,3.0,3.0,4.0,3.0,4.0,4.0,3.0,3.0
5007,1049-50,2_4_12,3,False,True,5.0,4.0,4.0,5.0,4.0,5.0,4.0,4.0
5008,1049-50,2_2_4,3,False,True,5.0,4.0,4.0,4.0,4.0,4.0,5.0,5.0
5012,1049-50,1_1_1,3,False,False,,,,,,,,
5014,1049-50,1_1_3,3,False,True,4.0,3.0,3.0,4.0,3.0,4.0,3.0,3.0
5015,1049-50,3_1_1,3,False,True,4.0,4.0,4.0,3.0,3.0,4.0,4.0,3.0
5017,1049-50,4_2_11,3,False,True,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0
5020,1049-50,5_3_11,3,False,True,4.0,3.0,3.0,3.0,3.0,4.0,3.0,4.0
5021,1049-50,5_3_12,3,False,True,4.0,4.0,4.0,3.0,3.0,4.0,3.0,4.0
5022,1049-50,2_4_12,3,False,True,4.0,5.0,3.0,4.0,3.0,4.0,3.0,3.0
5027,1049-50,2_4_12,3,False,False,,,,,,,,
503,1049-50,4_2_12,3,False,True,4.0,4.0,4.0,4.0,4.0,4.0,4.0,3.0
5031,1049-50,3_2_2,3,False,False,,,,,,,,
5037,1049-50,4_2_11,3,False,False,,,,,,,,
5039,1049-50,2_2_3,3,False,False,,,,,,,,
5043,1049-50,4_2_10,3,False,True,4.0,3.0,4.0,4.0,4.0,4.0,4.0,4.0
5048,1049-50,3_5_13,3,False,True,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0
5050,1049-50,4_2_12,3,False,True,4.0,4.0,3.0,4.0,3.0,4.0,4.0,4.0
5051,1049-50,2_3_9,3,False,False,,,,,,,,
5052,1049-50,1_2_1,3,False,False,,,,,,,,
5054,1049-50,4_2_8,3,False,False,,,,,,,,
5055,1049-50,3_1_1,3,False,True,5.0,5.0,3.0,3.0,4.0,4.0,4.0,4.0
5056,1049-50,2_3_8,3,False,True,5.0,4.0,4.0,4.0,5.0,4.0,3.0,5.0
5057,1049-50,4_2_8,3,False,True,4.0,4.0,4.0,3.0,5.0,4.0,4.0,5.0
5059,1049-50,2_3_7,3,False,True,4.0,4.0,3.0,5.0,4.0,3.0,3.0,4.0
5062,1049-50,2_2_3,3,False,True,5.0,4.0,5.0,4.0,5.0,4.0,4.0,5.0
5067,1049-50,2_1_1,3,False,True,5.0,4.0,4.0,4.0,4.0,4.0,4.0,5.0
5069,1049-50,2_3_7,3,False,True,4.0,4.0,5.0,4.0,5.0,4.0,4.0,5.0
5071,1049-50,5_3_11,3,False,True,4.0,4.0,5.0,4.0,3.0,4.0,3.0,5.0
5074,1049-50,2_2_2,3,False,True,4.0,4.0,4.0,5.0,3.0,5.0,4.0,4.0
5080,1049-50,2_3_8,3,False,True,4.0,3.0,4.0,4.0,4.0,3.0,4.0,3.0
5082,1049-50,2_4_10,3,False,True,4.0,4.0,3.0,4.0,3.0,4.0,4.0,4.0
5089,1049-50,1_1_4,3,False,False,,,,,,,,
5090,1049-50,5_3_11,3,False,True,4.0,4.0,4.0,5.0,4.0,4.0,5.0,5.0
5095,1049-50,3_2_2,3,False,True,4.0,3.0,3.0,3.0,4.0,3.0,3.0,3.0
5097,1049-50,2_3_8,3,False,True,5.0,5.0,4.0,5.0,5.0,4.0,5.0,5.0
510,1049-50,2_2_6,3,True,True,4.0,2.0,3.0,2.0,3.0,3.0,3.0,2.0
5101,1049-50,3_5_13,3,False,False,,,,,,,,
5103,1049-50,1_1_4,3,False,True,5.0,4.0,4.0,5.0,4.0,5.0,5.0,5.0
5104,1049-50,2_2_2,3,False,True,5.0,5.0,4.0,3.0,3.0,3.0,4.0,4.0
5108,1049-50,4_2_11,3,False,True,4.0,3.0,3.0,4.0,3.0,4.0,3.0,3.0
5113,1049-50,2_2_5,3,False,True,4.0,4.0,3.0,5.0,4.0,4.0,3.0,4.0
5116,1049-50,2_2_3,3,False,True,4.0,4.0,3.0,4.0,4.0,3.0,4.0,3.0
5117,1049-50,2_2_3,3,False,True,4.0,5.0,4.0,4.0,3.0,4.0,4.0,4.0
5119,1049-50,1_1_2,3,False,True,5.0,4.0,4.0,3.0,4.0,4.0,4.0,4.0
5122,1049-50,2_3_7,3,False,True,4.0,4.0,4.0,4.0,4.0,4.0,4.0,3.0
5124,1049-50,3_5_13,3,False,False,,,,,,,,
5129,1049-50,2_2_4,3,False,True,4.0,3.0,4.0,3.0,4.0,3.0,3.0,4.0
5131,1049-50,3_1_1,3,False,False,,,,,,,,
5135,1049-50,4_2_12,3,False,True,4.0,4.0,4.0,4.0,4.0,4.0,4.0,3.0
5137,1049-50,5_3_11,3,False,False,,,,,,,,
5143,1049-50,2_3_7,3,False,False,,,,,,,,
5145,1049-50,2_3_9,3,False,True,4.0,3.0,4.0,5.0,4.0,4.0,3.0,4.0
5150,1049-50,2_4_10,3,False,True,3.0,4.0,4.0,3.0,3.0,4.0,4.0,4.0
5152,1049-50,1_1_2,3,False,False,,,,,,,,
5153,1049-50,1_1_5,3,False,False,,,,,,,,
5157,1049-50,2_3_7,3,False,False,,,,,,,,
5159,1049-50,1_1_5,3,False,True,5.0,5.0,4.0,5.0,4.0,5.0,4.0,4.0
5165,1049-50,2_2_2,3,False,True,4.0,5.0,3.0,4.0,3.0,4.0,4.0,4.0
5167,1049-50,4_2_10,3,False,False,,,,,,,,
5169,1049-50,2_3_9,3,False,False,,,,,,,,
5171,1049-50,1_1_2,3,False,False,,,,,,,,
5172,1049-50,4_2_11,3,False,True,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0
5181,1049-50,2_3_8,3,False,True,5.0,4.0,4.0,4.0,4.0,4.0,5.0,4.0
5182,1049-50,2_2_5,3,False,True,4.0,4.0,4.0,4.0,4.0,4.0,4.0,3.0
5183,1049-50,3_1_1,3,False,True,3.0,4.0,3.0,4.0,4.0,4.0,4.0,4.0
519,1049-50,2_3_8,3,False,True,4.0,4.0,4.0,5.0,4.0,4.0,4.0,5.0
5202,1049-50,4_2_8,3,False,False,,,,,,,,
5207,1049-50,1_1_1,3,False,True,5.0,4.0,5.0,5.0,4.0,4.0,4.0,4.0
5215,1049-50,3_5_13,3,False,False,,,,,,,,
5217,1049-50,4_2_9,3,False,True,3.0,4.0,3.0,4.0,4.0,3.0,4.0,3.0
5218,1049-50,3_5_13,3,False,False,,,,,,,,
5220,1049-50,1_1_2,3,False,True,4.0,4.0,3.0,3.0,4.0,3.0,3.0,3.0
5221,1049-50,3_2_2,3,False,True,5.0,5.0,4.0,4.0,5.0,4.0,5.0,5.0
5223,1049-50,1_1_4,3,False,True,5.0,4.0,4.0,5.0,4.0,4.0,4.0,4.0
5224,1049-50,2_3_7,3,False,True,5.0,4.0,4.0,5.0,4.0,4.0,4.0,4.0
5237,1049-50,1_1_3,3,False,True,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0
5245,1049-50,2_2_4,3,False,True,3.0,3.0,3.0,3.0,2.0,3.0,3.0,3.0
5246,1049-50,3_2_2,3,False,False,,,,,,,,
5248,1049-50,4_2_10,3,False,False,,,,,,,,
5259,1049-50,1_1_4,3,False,True,3.0,2.0,3.0,3.0,3.0,3.0,3.0,3.0
5262,1049-50,2_3_9,3,False,True,4.0,4.0,3.0,4.0,3.0,4.0,4.0,4.0
5264,1049-50,1_1_4,3,False,False,,,,,,,,
5268,1049-50,2_4_12,3,False,True,4.0,4.0,4.0,4.0,4.0,4.0,3.0,4.0
5271,1049-50,1_1_2,3,False,True,5.0,4.0,5.0,4.0,4.0,5.0,4.0,5.0
5280,1049-50,1_1_4,3,False,True,5.0,4.0,4.0,4.0,4.0,4.0,3.0,3.0
5285,1049-50,4_2_9,3,False,False,,,,,,,,
5287,1049-50,2_4_10,3,False,False,,,,,,,,
5289,1049-50,1_1_3,3,False,True,5.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0
5295,1049-50,1_1_2,3,False,True,5.0,4.0,5.0,5.0,5.0,4.0,4.0,5.0
5297,1049-50,4_2_9,3,False,True,4.0,4.0,5.0,5.0,5.0,4.0,4.0,5.0
5298,1049-50,2_2_4,3,False,True,4.0,5.0,4.0,4.0,4.0,4.0,4.0,4.0
5299,1049-50,1_1_5,3,False,True,4.0,3.0,3.0,3.0,4.0,3.0,4.0,4.0
5300,1049-50,2_4_10,3,False,True,4.0,4.0,3.0,5.0,4.0,4.0,4.0,5.0
5302,1049-50,2_3_8,3,False,True,5.0,3.0,4.0,4.0,3.0,4.0,4.0,4.0
5303,1049-50,3_5_13,3,False,True,4.0,3.0,4.0,4.0,4.0,4.0,4.0,4.0
5305,1049-50,2_2_6,3,False,True,5.0,5.0,4.0,4.0,3.0,4.0,4.0,4.0
5309,1049-50,3_5_13,3,False,True,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0
5312,1049-50,1_1_2,3,False,True,4.0,3.0,3.0,4.0,3.0,3.0,3.0,3.0
5314,1049-50,3_2_2,3,False,True,4.0,4.0,3.0,3.0,4.0,4.0,5.0,4.0
5315,1049-50,1_1_3,3,False,False,,,,,,,,
5318,1049-50,2_4_11,3,False,False,,,,,,,,
5319,1049-50,2_4_11,3,False,True,5.0,4.0,4.0,3.0,4.0,4.0,5.0,4.0
5332,1049-50,4_2_12,3,False,True,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0
5333,1049-50,2_2_3,3,False,False,,,,,,,,
5334,1049-50,2_2_2,3,False,True,4.0,3.0,3.0,4.0,3.0,4.0,3.0,3.0
5337,1049-50,1_2_1,3,False,True,4.0,5.0,4.0,4.0,4.0,4.0,4.0,4.0
5339,1049-50,2_2_5,3,False,True,4.0,3.0,4.0,4.0,3.0,4.0,4.0,4.0
5340,1049-50,2_2_4,3,False,True,4.0,4.0,3.0,4.0,3.0,4.0,3.0,3.0
5343,1049-50,2_2_3,3,False,True,5.0,5.0,5.0,5.0,5.0,5.0,4.0,5.0
5344,1049-50,2_1_1,3,False,True,5.0,4.0,5.0,4.0,4.0,5.0,4.0,4.0
5355,1049-50,2_1_1,3,False,True,3.0,4.0,4.0,3.0,4.0,4.0,4.0,3.0
5360,1049-50,4_2_11,3,False,True,3.0,3.0,4.0,3.0,3.0,4.0,4.0,3.0
5365,1049-50,1_1_4,3,False,True,4.0,4.0,3.0,3.0,3.0,4.0,4.0,3.0
5368,1049-50,4_2_9,3,False,True,4.0,3.0,3.0,4.0,4.0,4.0,3.0,3.0
5370,1049-50,2_4_12,3,False,True,5.0,4.0,4.0,4.0,4.0,4.0,3.0,4.0
5371,1049-50,2_2_3,3,False,True,4.0,4.0,4.0,4.0,3.0,4.0,4.0,4.0
5372,1049-50,2_4_11,3,False,True,4.0,4.0,5.0,4.0,3.0,4.0,4.0,4.0
5375,1049-50,5_3_11,3,False,True,3.0,3.0,3.0,4.0,4.0,3.0,3.0,4.0
5379,1049-50,4_2_8,3,False,True,4.0,3.0,4.0,3.0,4.0,4.0,3.0,4.0
5384,1049-50,4_2_10,3,False,False,,,,,,,,
5385,1049-50,2_2_5,3,False,False,,,,,,,,
5387,1049-50,2_2_4,3,False,False,,,,,,,,
5388,1049-50,5_3_12,3,False,True,4.0,4.0,4.0,5.0,4.0,4.0,3.0,5.0
5399,1049-50,1_1_2,3,False,False,,,,,,,,
5400,1049-50,2_3_7,3,False,True,4.0,4.0,5.0,5.0,3.0,4.0,4.0,4.0
5408,1049-50,2_3_7,3,False,False,,,,,,,,
5415,1049-50,2_4_12,3,False,False,,,,,,,,
5418,1049-50,2_4_10,3,False,True,5.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0
5421,1049-50,1_2_1,3,False,True,4.0,3.0,3.0,5.0,4.0,3.0,3.0,3.0
5423,1049-50,2_4_12,3,False,True,4.0,4.0,3.0,4.0,3.0,4.0,3.0,3.0
5425,1049-50,2_4_11,3,False,True,4.0,3.0,3.0,3.0,3.0,4.0,4.0,4.0
5434,1049-50,2_2_4,3,False,True,4.0,4.0,4.0,4.0,3.0,4.0,3.0,4.0
5437,1049-50,4_2_9,3,False,True,3.0,2.0,3.0,3.0,4.0,3.0,3.0,3.0
5439,1049-50,1_2_1,3,False,True,5.0,4.0,5.0,5.0,4.0,4.0,4.0,4.0
5447,1049-50,1_1_2,3,False,True,4.0,3.0,4.0,3.0,3.0,4.0,4.0,3.0
5448,1049-50,2_1_1,3,False,True,5.0,4.0,5.0,5.0,5.0,5.0,4.0,5.0
5450,1049-50,2_4_12,3,False,True,4.0,3.0,4.0,4.0,4.0,4.0,3.0,4.0
5458,1049-50,4_2_12,3,False,True,4.0,4.0,4.0,5.0,4.0,4.0,5.0,5.0
5471,1049-50,3_5_13,3,False,True,4.0,3.0,4.0,4.0,4.0,3.0,3.0,4.0
5484,1049-50,4_2_8,3,False,True,3.0,4.0,4.0,3.0,3.0,3.0,4.0,3.0
5488,1049-50,4_2_11,3,False,True,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0
5489,1049-50,2_3_7,3,False,True,4.0,3.0,4.0,3.0,3.0,3.0,3.0,3.0
5491,1049-50,1_1_5,3,False,True,5.0,5.0,4.0,5.0,4.0,4.0,5.0,5.0
5493,1049-50,5_3_12,3,False,False,,,,,,,,
5494,1049-50,2_4_11,3,False,False,,,,,,,,
5499,1049-50,2_2_6,3,False,False,,,,,,,,
5502,1049-50,4_2_12,3,False,True,4.0,4.0,4.0,5.0,4.0,4.0,3.0,5.0
5503,1049-50,2_2_4,3,False,False,,,,,,,,
5504,1049-50,1_1_2,3,False,False,,,,,,,,
5506,1049-50,4_2_12,3,False,True,4.0,4.0,5.0,4.0,5.0,4.0,4.0,5.0
5509,1049-50,1_1_5,3,False,True,5.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0
5513,1049-50,2_3_7,3,False,False,,,,,,,,
5515,1049-50,2_2_2,3,False,False,,,,,,,,
5518,1049-50,5_3_11,3,False,False,,,,,,,,
5519,1049-50,1_1_4,3,False,True,4.0,5.0,4.0,4.0,4.0,4.0,4.0,4.0
5523,1049-50,4_2_12,3,False,True,5.0,4.0,4.0,5.0,4.0,4.0,4.0,4.0
5524,1049-50,1_1_2,3,False,True,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0
5526,1049-50,2_4_12,3,False,False,,,,,,,,
5530,1049-50,4_2_11,3,False,True,4.0,5.0,5.0,5.0,5.0,4.0,4.0,5.0
5531,1049-50,1_1_4,3,False,True,4.0,4.0,3.0,3.0,4.0,4.0,4.0,4.0
5539,1049-50,2_2_5,3,False,True,5.0,4.0,4.0,4.0,4.0,5.0,3.0,4.0
5540,1049-50,2_3_7,3,False,True,3.0,4.0,4.0,4.0,3.0,4.0,4.0,4.0
5541,1049-50,4_2_8,3,False,True,3.0,3.0,4.0,5.0,3.0,4.0,4.0,4.0
5548,1049-50,2_4_10,3,False,True,4.0,5.0,4.0,4.0,4.0,5.0,4.0,4.0
5549,1049-50,4_2_9,3,False,True,4.0,3.0,3.0,4.0,3.0,3.0,4.0,4.0
5550,1049-50,2_4_11,3,False,True,4.0,4.0,3.0,4.0,4.0,4.0,3.0,4.0
5551,1049-50,3_2_2,3,False,True,5.0,5.0,4.0,5.0,4.0,5.0,4.0,4.0
5555,1049-50,1_1_4,3,False,True,4.0,4.0,4.0,4.0,4.0,4.0,4.0,5.0
5563,1049-50,1_1_3,3,False,True,5.0,4.0,4.0,5.0,4.0,4.0,4.0,5.0
5568,1049-50,2_4_10,3,False,False,,,,,,,,
5571,1049-50,2_4_10,3,False,True,4.0,4.0,5.0,4.0,3.0,4.0,3.0,4.0
5572,1049-50,2_3_7,3,False,True,3.0,4.0,4.0,4.0,4.0,3.0,4.0,3.0
5573,1049-50,1_1_4,3,False,False,,,,,,,,
5577,1049-50,2_3_8,3,False,True,5.0,3.0,3.0,5.0,4.0,4.0,3.0,4.0
5578,1049-50,2_4_10,3,False,False,,,,,,,,
5581,1049-50,2_4_12,3,False,True,4.0,4.0,4.0,4.0,4.0,4.0,4.0,5.0
5587,1049-50,1_1_1,3,False,True,5.0,5.0,4.0,5.0,5.0,5.0,4.0,5.0
5588,1049-50,2_3_8,3,False,True,4.0,4.0,4.0,3.0,3.0,4.0,4.0,4.0
5605,1049-50,4_2_11,3,False,True,4.0,4.0,4.0,4.0,5.0,3.0,4.0,4.0
5610,1049-50,2_2_5,3,False,True,5.0,4.0,4.0,5.0,4.0,5.0,3.0,4.0
5616,1049-50,1_2_1,3,False,True,5.0,4.0,4.0,5.0,4.0,4.0,4.0,4.0
5617,1049-50,2_1_1,3,False,True,4.0,5.0,4.0,3.0,3.0,4.0,5.0,4.0
5621,1049-50,1_2_1,3,False,True,5.0,3.0,4.0,4.0,3.0,5.0,4.0,4.0
5622,1049-50,2_4_10,3,False,True,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0
