student_id,academic_year,year_outcome,status,status_change_at,programme_year_next,avg_mark,modules_passed,modules_total
1102,1049-50,pass,enrolled,1050-09-01,3.0,43.1,3,3
1103,1049-50,pass,enrolled,1050-09-01,3.0,50.9,3,3
1104,1049-50,pass,enrolled,1050-09-01,3.0,70.67,3,3
1105,1049-50,pass,enrolled,1050-09-01,3.0,67.63,3,3
1107,1049-50,pass,withdrawn,1050-09-01,,67.0,3,3
1108,1049-50,pass,enrolled,1050-09-01,3.0,54.77,3,3
1109,1049-50,pass,enrolled,1050-09-01,3.0,52.43,3,3
1110,1049-50,pass,enrolled,1050-09-01,3.0,68.73,3,3
1111,1049-50,pass,enrolled,1050-09-01,3.0,52.97,3,3
1112,1049-50,pass,enrolled,1050-09-01,3.0,56.2,3,3
1113,1049-50,pass,enrolled,1050-09-01,3.0,48.83,3,3
1114,1049-50,fail,repeating,1050-09-01,2.0,50.15,1,2
1115,1049-50,pass,enrolled,1050-09-01,3.0,57.5,3,3
1116,1049-50,pass,enrolled,1050-09-01,3.0,48.8,3,3
1117,1049-50,pass,enrolled,1050-09-01,3.0,47.33,3,3
1118,1049-50,pass,enrolled,1050-09-01,3.0,65.83,3,3
1119,1049-50,pass,enrolled,1050-09-01,3.0,62.63,3,3
1120,1049-50,pass,enrolled,1050-09-01,3.0,71.1,3,3
1121,1049-50,pass,enrolled,1050-09-01,3.0,63.0,3,3
1122,1049-50,pass,enrolled,1050-09-01,3.0,51.03,3,3
1123,1049-50,pass,enrolled,1050-09-01,3.0,66.73,3,3
1124,1049-50,pass,enrolled,1050-09-01,3.0,77.7,3,3
1125,1049-50,pass,enrolled,1050-09-01,3.0,82.13,3,3
1126,1049-50,pass,enrolled,1050-09-01,3.0,60.4,3,3
1127,1049-50,pass,enrolled,1050-09-01,3.0,64.97,3,3
1128,1049-50,pass,enrolled,1050-09-01,3.0,55.37,3,3
1129,1049-50,fail,withdrawn,1050-09-01,,42.43,1,3
1130,1049-50,pass,enrolled,1050-09-01,3.0,56.13,3,3
1132,1049-50,pass,enrolled,1050-09-01,3.0,63.13,3,3
1133,1049-50,fail,withdrawn,1050-09-01,,51.83,2,3
1134,1049-50,pass,enrolled,1050-09-01,3.0,65.8,3,3
1135,1049-50,pass,withdrawn,1050-09-01,,52.63,3,3
1136,1049-50,pass,enrolled,1050-09-01,3.0,55.33,3,3
1137,1049-50,pass,enrolled,1050-09-01,3.0,48.53,3,3
1138,1049-50,pass,enrolled,1050-09-01,3.0,58.97,3,3
1139,1049-50,pass,enrolled,1050-09-01,3.0,61.83,3,3
1140,1049-50,pass,enrolled,1050-09-01,3.0,72.2,3,3
1141,1049-50,pass,enrolled,1050-09-01,3.0,66.47,3,3
1142,1049-50,pass,enrolled,1050-09-01,3.0,57.3,3,3
1143,1049-50,pass,enrolled,1050-09-01,3.0,56.43,3,3
1144,1049-50,pass,enrolled,1050-09-01,3.0,55.53,3,3
1145,1049-50,pass,enrolled,1050-09-01,3.0,55.3,2,2
1146,1049-50,pass,enrolled,1050-09-01,3.0,49.6,2,2
1147,1049-50,fail,repeating,1050-09-01,2.0,51.73,2,3
1148,1049-50,pass,enrolled,1050-09-01,3.0,85.33,3,3
1149,1049-50,pass,withdrawn,1050-09-01,,72.77,3,3
115,1049-50,pass,graduated,1050-09-01,,45.07,3,3
1150,1049-50,pass,enrolled,1050-09-01,3.0,61.53,3,3
1151,1049-50,pass,enrolled,1050-09-01,3.0,60.83,3,3
1152,1049-50,pass,withdrawn,1050-09-01,,62.95,2,2
1153,1049-50,pass,enrolled,1050-09-01,3.0,51.03,3,3
1154,1049-50,fail,repeating,1050-09-01,2.0,50.37,2,3
1155,1049-50,pass,enrolled,1050-09-01,3.0,59.83,3,3
1156,1049-50,pass,enrolled,1050-09-01,3.0,69.43,3,3
1157,1049-50,pass,enrolled,1050-09-01,3.0,62.25,2,2
1159,1049-50,pass,enrolled,1050-09-01,3.0,50.13,3,3
1160,1049-50,pass,enrolled,1050-09-01,3.0,68.9,3,3
1161,1049-50,pass,enrolled,1050-09-01,3.0,73.37,3,3
1162,1049-50,pass,enrolled,1050-09-01,3.0,71.83,3,3
1163,1049-50,pass,enrolled,1050-09-01,3.0,51.93,3,3
1164,1049-50,fail,withdrawn,1050-09-01,,41.27,2,3
1165,1049-50,pass,enrolled,1050-09-01,3.0,69.3,3,3
1166,1049-50,pass,enrolled,1050-09-01,3.0,65.5,3,3
1167,1049-50,pass,enrolled,1050-09-01,3.0,65.77,3,3
1168,1049-50,pass,enrolled,1050-09-01,3.0,57.33,3,3
1169,1049-50,pass,enrolled,1050-09-01,3.0,57.0,3,3
1170,1049-50,pass,enrolled,1050-09-01,3.0,66.53,3,3
1171,1049-50,pass,enrolled,1050-09-01,3.0,63.97,3,3
1172,1049-50,pass,enrolled,1050-09-01,3.0,53.23,3,3
1175,1049-50,pass,enrolled,1050-09-01,3.0,58.3,2,2
1177,1049-50,pass,enrolled,1050-09-01,3.0,60.17,3,3
1178,1049-50,pass,enrolled,1050-09-01,3.0,67.7,3,3
1179,1049-50,pass,enrolled,1050-09-01,3.0,61.7,3,3
1180,1049-50,pass,withdrawn,1050-09-01,,62.67,3,3
1181,1049-50,pass,enrolled,1050-09-01,3.0,61.93,3,3
1182,1049-50,pass,enrolled,1050-09-01,3.0,67.53,3,3
1183,1049-50,pass,enrolled,1050-09-01,3.0,56.87,3,3
1184,1049-50,pass,withdrawn,1050-09-01,,68.45,2,2
1185,1049-50,pass,enrolled,1050-09-01,3.0,47.53,3,3
1186,1049-50,pass,enrolled,1050-09-01,3.0,65.97,3,3
1187,1049-50,pass,enrolled,1050-09-01,3.0,48.37,3,3
1189,1049-50,pass,enrolled,1050-09-01,3.0,67.03,3,3
1190,1049-50,pass,enrolled,1050-09-01,3.0,66.07,3,3
1191,1049-50,pass,enrolled,1050-09-01,3.0,62.1,3,3
1193,1049-50,pass,withdrawn,1050-09-01,,54.93,3,3
1194,1049-50,pass,enrolled,1050-09-01,3.0,74.27,3,3
1195,1049-50,pass,enrolled,1050-09-01,3.0,62.33,3,3
1196,1049-50,pass,enrolled,1050-09-01,3.0,69.67,3,3
1197,1049-50,pass,enrolled,1050-09-01,3.0,65.23,3,3
1198,1049-50,pass,enrolled,1050-09-01,3.0,60.4,3,3
1199,1049-50,pass,enrolled,1050-09-01,3.0,62.27,3,3
12,1049-50,pass,graduated,1050-09-01,,55.13,3,3
120,1049-50,pass,graduated,1050-09-01,,59.13,3,3
1200,1049-50,pass,enrolled,1050-09-01,3.0,74.2,3,3
1201,1049-50,pass,withdrawn,1050-09-01,,63.77,3,3
1202,1049-50,pass,enrolled,1050-09-01,3.0,63.1,3,3
1203,1049-50,pass,enrolled,1050-09-01,3.0,62.4,3,3
1204,1049-50,pass,enrolled,1050-09-01,3.0,59.43,3,3
1205,1049-50,pass,enrolled,1050-09-01,3.0,61.77,3,3
1206,1049-50,pass,enrolled,1050-09-01,3.0,62.63,3,3
1207,1049-50,pass,enrolled,1050-09-01,3.0,62.0,3,3
1208,1049-50,pass,enrolled,1050-09-01,3.0,67.77,3,3
1209,1049-50,fail,withdrawn,1050-09-01,,41.6,1,3
1210,1049-50,fail,repeating,1050-09-01,2.0,41.57,2,3
1211,1049-50,pass,enrolled,1050-09-01,3.0,71.2,3,3
1212,1049-50,pass,enrolled,1050-09-01,3.0,57.73,3,3
1213,1049-50,pass,enrolled,1050-09-01,3.0,62.87,3,3
1214,1049-50,pass,enrolled,1050-09-01,3.0,65.6,3,3
1215,1049-50,pass,enrolled,1050-09-01,3.0,61.67,3,3
1216,1049-50,pass,enrolled,1050-09-01,3.0,76.43,3,3
1217,1049-50,pass,enrolled,1050-09-01,3.0,62.17,3,3
1218,1049-50,pass,enrolled,1050-09-01,2.0,54.2,2,2
1219,1049-50,fail,repeating,1050-09-01,2.0,46.33,2,3
122,1049-50,pass,graduated,1050-09-01,,51.53,3,3
1220,1049-50,fail,repeating,1050-09-01,2.0,56.37,2,3
1221,1049-50,pass,enrolled,1050-09-01,3.0,50.83,3,3
1222,1049-50,pass,enrolled,1050-09-01,3.0,50.97,3,3
1223,1049-50,pass,enrolled,1050-09-01,3.0,50.73,3,3
1224,1049-50,pass,enrolled,1050-09-01,3.0,63.3,3,3
1225,1049-50,pass,enrolled,1050-09-01,3.0,56.0,3,3
1226,1049-50,pass,enrolled,1050-09-01,3.0,61.93,3,3
1227,1049-50,pass,withdrawn,1050-09-01,,57.07,3,3
1228,1049-50,pass,enrolled,1050-09-01,3.0,59.73,3,3
1229,1049-50,pass,enrolled,1050-09-01,3.0,78.97,3,3
1230,1049-50,pass,enrolled,1050-09-01,3.0,74.53,3,3
1231,1049-50,pass,enrolled,1050-09-01,3.0,64.53,3,3
1232,1049-50,pass,enrolled,1050-09-01,3.0,61.33,3,3
1233,1049-50,pass,enrolled,1050-09-01,3.0,54.4,3,3
1234,1049-50,pass,enrolled,1050-09-01,3.0,64.3,3,3
1235,1049-50,pass,enrolled,1050-09-01,3.0,58.57,3,3
1236,1049-50,pass,enrolled,1050-09-01,3.0,70.03,3,3
1237,1049-50,pass,enrolled,1050-09-01,3.0,60.6,3,3
1238,1049-50,pass,enrolled,1050-09-01,3.0,65.57,3,3
1239,1049-50,fail,repeating,1050-09-01,1.0,48.7,1,2
1240,1049-50,pass,enrolled,1050-09-01,3.0,75.93,3,3
1241,1049-50,pass,enrolled,1050-09-01,3.0,55.8,3,3
1242,1049-50,pass,enrolled,1050-09-01,3.0,57.0,3,3
1243,1049-50,pass,enrolled,1050-09-01,3.0,53.4,3,3
1244,1049-50,pass,enrolled,1050-09-01,3.0,56.65,2,2
1245,1049-50,pass,enrolled,1050-09-01,3.0,71.37,3,3
1246,1049-50,pass,enrolled,1050-09-01,2.0,45.9,2,2
1247,1049-50,pass,enrolled,1050-09-01,3.0,73.57,3,3
1248,1049-50,pass,enrolled,1050-09-01,3.0,60.97,3,3
1249,1049-50,pass,enrolled,1050-09-01,3.0,51.33,3,3
1250,1049-50,pass,enrolled,1050-09-01,3.0,71.87,3,3
1251,1049-50,pass,enrolled,1050-09-01,3.0,59.53,3,3
1252,1049-50,pass,enrolled,1050-09-01,3.0,48.1,3,3
1253,1049-50,fail,repeating,1050-09-01,2.0,45.2,1,3
1254,1049-50,pass,withdrawn,1050-09-01,,50.65,2,2
1255,1049-50,pass,enrolled,1050-09-01,3.0,58.53,3,3
1256,1049-50,pass,enrolled,1050-09-01,3.0,56.27,3,3
1257,1049-50,pass,enrolled,1050-09-01,2.0,56.75,2,2
1258,1049-50,pass,enrolled,1050-09-01,3.0,73.13,3,3
1259,1049-50,pass,enrolled,1050-09-01,3.0,69.17,3,3
1260,1049-50,pass,enrolled,1050-09-01,3.0,62.67,3,3
1261,1049-50,pass,enrolled,1050-09-01,3.0,59.27,3,3
1262,1049-50,pass,enrolled,1050-09-01,3.0,63.57,3,3
1263,1049-50,pass,enrolled,1050-09-01,3.0,74.33,3,3
1264,1049-50,pass,enrolled,1050-09-01,3.0,58.23,3,3
1265,1049-50,pass,enrolled,1050-09-01,3.0,51.2,3,3
1266,1049-50,pass,enrolled,1050-09-01,3.0,67.93,3,3
1267,1049-50,pass,enrolled,1050-09-01,3.0,65.27,3,3
1268,1049-50,pass,enrolled,1050-09-01,3.0,74.53,3,3
1269,1049-50,pass,enrolled,1050-09-01,3.0,51.4,3,3
1270,1049-50,pass,enrolled,1050-09-01,3.0,62.87,3,3
1271,1049-50,pass,enrolled,1050-09-01,3.0,78.63,3,3
1272,1049-50,pass,enrolled,1050-09-01,3.0,65.17,3,3
1273,1049-50,pass,enrolled,1050-09-01,3.0,55.6,3,3
1274,1049-50,pass,enrolled,1050-09-01,3.0,45.67,3,3
1275,1049-50,pass,enrolled,1050-09-01,3.0,75.33,3,3
1276,1049-50,pass,enrolled,1050-09-01,3.0,67.03,3,3
1277,1049-50,pass,enrolled,1050-09-01,3.0,62.0,3,3
1278,1049-50,pass,enrolled,1050-09-01,3.0,59.37,3,3
1279,1049-50,pass,enrolled,1050-09-01,3.0,53.43,3,3
1280,1049-50,pass,enrolled,1050-09-01,3.0,68.6,2,2
1281,1049-50,pass,enrolled,1050-09-01,3.0,66.5,3,3
1282,1049-50,pass,enrolled,1050-09-01,3.0,68.97,3,3
1283,1049-50,fail,repeating,1050-09-01,2.0,51.73,2,3
1284,1049-50,pass,enrolled,1050-09-01,3.0,51.47,3,3
1285,1049-50,pass,enrolled,1050-09-01,3.0,60.67,3,3
1286,1049-50,pass,enrolled,1050-09-01,3.0,70.47,3,3
1287,1049-50,pass,enrolled,1050-09-01,3.0,64.77,3,3
1288,1049-50,pass,enrolled,1050-09-01,3.0,67.33,3,3
1289,1049-50,pass,enrolled,1050-09-01,3.0,65.67,3,3
1290,1049-50,pass,enrolled,1050-09-01,3.0,67.13,3,3
1291,1049-50,pass,enrolled,1050-09-01,3.0,64.67,3,3
1292,1049-50,pass,enrolled,1050-09-01,3.0,44.8,2,2
1293,1049-50,pass,enrolled,1050-09-01,3.0,65.9,3,3
1294,1049-50,pass,enrolled,1050-09-01,3.0,58.23,3,3
1295,1049-50,pass,enrolled,1050-09-01,3.0,67.9,3,3
1296,1049-50,pass,enrolled,1050-09-01,3.0,51.6,3,3
1297,1049-50,pass,enrolled,1050-09-01,3.0,78.63,3,3
1300,1049-50,pass,enrolled,1050-09-01,3.0,54.33,3,3
1301,1049-50,fail,withdrawn,1050-09-01,,48.1,1,2
1302,1049-50,fail,withdrawn,1050-09-01,,45.43,2,3
1303,1049-50,pass,enrolled,1050-09-01,3.0,66.03,3,3
1305,1049-50,pass,enrolled,1050-09-01,3.0,65.37,3,3
1306,1049-50,pass,enrolled,1050-09-01,3.0,47.1,3,3
1307,1049-50,pass,enrolled,1050-09-01,3.0,55.63,3,3
1308,1049-50,pass,enrolled,1050-09-01,3.0,58.4,2,2
1309,1049-50,pass,enrolled,1050-09-01,3.0,58.67,3,3
1310,1049-50,pass,enrolled,1050-09-01,3.0,59.07,3,3
1311,1049-50,pass,enrolled,1050-09-01,3.0,50.1,3,3
1312,1049-50,pass,enrolled,1050-09-01,3.0,67.23,3,3
1313,1049-50,fail,repeating,1050-09-01,2.0,49.2,1,2
1314,1049-50,pass,enrolled,1050-09-01,3.0,59.9,3,3
1315,1049-50,pass,enrolled,1050-09-01,3.0,57.67,3,3
1316,1049-50,pass,enrolled,1050-09-01,3.0,54.13,3,3
1317,1049-50,pass,enrolled,1050-09-01,3.0,65.73,3,3
1318,1049-50,pass,enrolled,1050-09-01,3.0,58.77,3,3
1319,1049-50,pass,enrolled,1050-09-01,3.0,62.6,3,3
1320,1049-50,pass,enrolled,1050-09-01,3.0,54.0,3,3
1321,1049-50,pass,enrolled,1050-09-01,3.0,68.23,3,3
1322,1049-50,pass,enrolled,1050-09-01,3.0,68.67,3,3
1323,1049-50,pass,enrolled,1050-09-01,3.0,47.63,3,3
1324,1049-50,pass,enrolled,1050-09-01,2.0,48.3,2,2
1325,1049-50,pass,enrolled,1050-09-01,3.0,56.8,3,3
1326,1049-50,pass,enrolled,1050-09-01,3.0,67.6,3,3
1328,1049-50,pass,enrolled,1050-09-01,2.0,50.35,2,2
1329,1049-50,pass,enrolled,1050-09-01,3.0,71.6,3,3
1331,1049-50,pass,enrolled,1050-09-01,3.0,69.97,3,3
1332,1049-50,pass,enrolled,1050-09-01,3.0,53.87,3,3
1333,1049-50,pass,enrolled,1050-09-01,3.0,59.57,3,3
1334,1049-50,pass,enrolled,1050-09-01,3.0,69.33,3,3
1335,1049-50,pass,enrolled,1050-09-01,3.0,57.27,3,3
1336,1049-50,fail,repeating,1050-09-01,1.0,48.65,1,2
1337,1049-50,pass,enrolled,1050-09-01,3.0,69.0,3,3
1338,1049-50,pass,enrolled,1050-09-01,3.0,61.8,3,3
1339,1049-50,pass,enrolled,1050-09-01,3.0,56.23,3,3
1340,1049-50,pass,enrolled,1050-09-01,3.0,65.7,3,3
1341,1049-50,pass,enrolled,1050-09-01,3.0,72.73,3,3
1342,1049-50,pass,enrolled,1050-09-01,3.0,55.4,3,3
1343,1049-50,pass,enrolled,1050-09-01,2.0,60.15,2,2
1344,1049-50,pass,enrolled,1050-09-01,3.0,59.7,3,3
1345,1049-50,fail,repeating,1050-09-01,2.0,36.93,1,3
1346,1049-50,pass,enrolled,1050-09-01,3.0,60.53,3,3
1347,1049-50,pass,enrolled,1050-09-01,3.0,51.07,3,3
1348,1049-50,pass,enrolled,1050-09-01,3.0,58.13,3,3
1349,1049-50,pass,enrolled,1050-09-01,3.0,73.43,3,3
1350,1049-50,fail,repeating,1050-09-01,2.0,38.1,1,3
1351,1049-50,pass,enrolled,1050-09-01,3.0,64.47,3,3
1352,1049-50,pass,enrolled,1050-09-01,3.0,45.67,3,3
1353,1049-50,pass,enrolled,1050-09-01,3.0,68.9,2,2
1354,1049-50,pass,enrolled,1050-09-01,3.0,73.3,3,3
1355,1049-50,fail,repeating,1050-09-01,2.0,43.37,2,3
1356,1049-50,pass,enrolled,1050-09-01,3.0,68.67,3,3
1357,1049-50,fail,repeating,1050-09-01,2.0,45.67,2,3
1358,1049-50,pass,enrolled,1050-09-01,3.0,64.8,2,2
1359,1049-50,pass,enrolled,1050-09-01,3.0,69.1,3,3
1360,1049-50,pass,enrolled,1050-09-01,3.0,63.93,3,3
1361,1049-50,pass,enrolled,1050-09-01,3.0,60.6,3,3
1362,1049-50,pass,withdrawn,1050-09-01,,59.33,3,3
1363,1049-50,pass,enrolled,1050-09-01,3.0,53.53,3,3
1364,1049-50,pass,enrolled,1050-09-01,3.0,63.7,3,3
1365,1049-50,pass,enrolled,1050-09-01,3.0,60.47,3,3
1366,1049-50,pass,enrolled,1050-09-01,3.0,62.97,3,3
1367,1049-50,pass,enrolled,1050-09-01,2.0,64.53,3,3
1368,1049-50,pass,enrolled,1050-09-01,3.0,56.03,3,3
1369,1049-50,fail,repeating,1050-09-01,2.0,43.8,2,3
1370,1049-50,pass,enrolled,1050-09-01,3.0,70.4,3,3
1371,1049-50,pass,enrolled,1050-09-01,3.0,65.17,3,3
1372,1049-50,pass,enrolled,1050-09-01,3.0,51.67,3,3
1373,1049-50,pass,enrolled,1050-09-01,3.0,61.73,3,3
1374,1049-50,pass,enrolled,1050-09-01,3.0,68.0,3,3
1375,1049-50,fail,repeating,1050-09-01,2.0,44.4,2,3
1376,1049-50,pass,enrolled,1050-09-01,3.0,64.4,3,3
1377,1049-50,pass,withdrawn,1050-09-01,,60.53,3,3
1378,1049-50,pass,withdrawn,1050-09-01,,62.27,3,3
1379,1049-50,pass,enrolled,1050-09-01,3.0,72.47,3,3
1380,1049-50,pass,enrolled,1050-09-01,3.0,51.9,3,3
1381,1049-50,pass,enrolled,1050-09-01,3.0,56.67,3,3
1382,1049-50,pass,enrolled,1050-09-01,3.0,52.73,3,3
1383,1049-50,pass,enrolled,1050-09-01,3.0,63.2,3,3
1384,1049-50,pass,enrolled,1050-09-01,3.0,74.4,3,3
1385,1049-50,pass,enrolled,1050-09-01,3.0,68.7,2,2
1386,1049-50,fail,repeating,1050-09-01,2.0,46.53,2,3
1387,1049-50,pass,enrolled,1050-09-01,3.0,68.07,3,3
1388,1049-50,pass,enrolled,1050-09-01,3.0,72.5,3,3
1390,1049-50,pass,enrolled,1050-09-01,3.0,66.33,3,3
1391,1049-50,pass,enrolled,1050-09-01,3.0,71.97,3,3
1392,1049-50,fail,withdrawn,1050-09-01,,47.17,2,3
1393,1049-50,pass,enrolled,1050-09-01,3.0,43.6,3,3
1394,1049-50,pass,enrolled,1050-09-01,3.0,52.73,3,3
1395,1049-50,pass,enrolled,1050-09-01,3.0,68.8,3,3
1396,1049-50,pass,enrolled,1050-09-01,3.0,54.17,3,3
1397,1049-50,fail,repeating,1050-09-01,2.0,44.43,2,3
1398,1049-50,pass,enrolled,1050-09-01,3.0,66.67,3,3
1399,1049-50,pass,enrolled,1050-09-01,2.0,72.25,2,2
14,1049-50,pass,graduated,1050-09-01,,54.23,3,3
1400,1049-50,fail,repeating,1050-09-01,2.0,40.43,1,3
1401,1049-50,pass,enrolled,1050-09-01,3.0,59.47,3,3
1402,1049-50,pass,enrolled,1050-09-01,3.0,73.4,3,3
1403,1049-50,fail,repeating,1050-09-01,2.0,51.3,1,2
1404,1049-50,pass,enrolled,1050-09-01,3.0,46.97,3,3
1405,1049-50,pass,enrolled,1050-09-01,3.0,62.4,3,3
1406,1049-50,pass,enrolled,1050-09-01,3.0,52.33,3,3
1407,1049-50,pass,enrolled,1050-09-01,3.0,77.9,3,3
1408,1049-50,pass,enrolled,1050-09-01,3.0,56.5,3,3
1409,1049-50,pass,enrolled,1050-09-01,3.0,58.37,3,3
1410,1049-50,fail,withdrawn,1050-09-01,,49.03,2,3
1412,1049-50,fail,repeating,1050-09-01,2.0,56.2,2,3
1413,1049-50,pass,enrolled,1050-09-01,3.0,67.97,3,3
1414,1049-50,pass,enrolled,1050-09-01,3.0,65.0,3,3
1415,1049-50,pass,enrolled,1050-09-01,3.0,59.23,3,3
1416,1049-50,fail,repeating,1050-09-01,2.0,55.3,2,3
1417,1049-50,pass,withdrawn,1050-09-01,,50.53,3,3
1418,1049-50,pass,enrolled,1050-09-01,3.0,59.8,3,3
1420,1049-50,fail,repeating,1050-09-01,1.0,42.3,1,3
1421,1049-50,pass,enrolled,1050-09-01,3.0,62.07,3,3
1422,1049-50,pass,enrolled,1050-09-01,3.0,70.07,3,3
1423,1049-50,pass,enrolled,1050-09-01,3.0,67.7,3,3
1424,1049-50,pass,enrolled,1050-09-01,3.0,85.57,3,3
1425,1049-50,fail,repeating,1050-09-01,2.0,47.37,2,3
1426,1049-50,pass,enrolled,1050-09-01,3.0,59.47,3,3
1427,1049-50,pass,enrolled,1050-09-01,3.0,58.23,3,3
1428,1049-50,pass,enrolled,1050-09-01,3.0,52.2,3,3
1429,1049-50,pass,enrolled,1050-09-01,3.0,62.73,3,3
1431,1049-50,pass,enrolled,1050-09-01,3.0,72.57,3,3
1432,1049-50,fail,repeating,1050-09-01,2.0,48.97,2,3
1433,1049-50,pass,enrolled,1050-09-01,3.0,62.67,3,3
1434,1049-50,pass,enrolled,1050-09-01,3.0,50.77,3,3
1435,1049-50,pass,enrolled,1050-09-01,2.0,67.45,2,2
1436,1049-50,pass,enrolled,1050-09-01,3.0,55.4,3,3
1437,1049-50,fail,repeating,1050-09-01,2.0,47.87,2,3
1439,1049-50,pass,enrolled,1050-09-01,3.0,55.93,3,3
144,1049-50,pass,graduated,1050-09-01,,43.43,3,3
1440,1049-50,pass,enrolled,1050-09-01,3.0,67.77,3,3
1441,1049-50,pass,enrolled,1050-09-01,3.0,60.47,3,3
1442,1049-50,pass,enrolled,1050-09-01,2.0,62.85,2,2
1443,1049-50,fail,withdrawn,1050-09-01,,41.3,1,3
1445,1049-50,pass,enrolled,1050-09-01,3.0,63.87,3,3
1446,1049-50,pass,enrolled,1050-09-01,3.0,49.03,3,3
1447,1049-50,pass,enrolled,1050-09-01,3.0,63.3,3,3
1448,1049-50,pass,enrolled,1050-09-01,3.0,58.0,3,3
1450,1049-50,pass,enrolled,1050-09-01,3.0,64.57,3,3
1451,1049-50,pass,enrolled,1050-09-01,3.0,44.2,3,3
1452,1049-50,pass,enrolled,1050-09-01,2.0,47.2,2,2
1453,1049-50,pass,enrolled,1050-09-01,3.0,59.63,3,3
1454,1049-50,fail,withdrawn,1050-09-01,,48.6,2,3
1455,1049-50,pass,enrolled,1050-09-01,3.0,61.6,3,3
1456,1049-50,pass,enrolled,1050-09-01,3.0,53.67,3,3
1457,1049-50,pass,enrolled,1050-09-01,3.0,59.1,3,3
1458,1049-50,pass,enrolled,1050-09-01,3.0,67.0,3,3
1459,1049-50,fail,repeating,1050-09-01,2.0,47.13,2,3
1460,1049-50,pass,enrolled,1050-09-01,3.0,53.67,3,3
1461,1049-50,fail,repeating,1050-09-01,2.0,46.43,2,3
1462,1049-50,pass,enrolled,1050-09-01,3.0,55.93,3,3
1463,1049-50,pass,enrolled,1050-09-01,3.0,70.1,3,3
1464,1049-50,pass,enrolled,1050-09-01,3.0,56.6,3,3
1465,1049-50,pass,enrolled,1050-09-01,3.0,68.4,3,3
1466,1049-50,pass,enrolled,1050-09-01,3.0,57.83,3,3
1467,1049-50,fail,repeating,1050-09-01,2.0,56.1,2,3
1468,1049-50,pass,enrolled,1050-09-01,3.0,58.1,3,3
1469,1049-50,pass,enrolled,1050-09-01,3.0,60.07,3,3
1470,1049-50,pass,enrolled,1050-09-01,3.0,67.1,3,3
1471,1049-50,pass,enrolled,1050-09-01,3.0,68.9,3,3
1472,1049-50,fail,repeating,1050-09-01,2.0,62.07,2,3
1473,1049-50,pass,enrolled,1050-09-01,3.0,55.9,3,3
1474,1049-50,pass,enrolled,1050-09-01,3.0,55.0,3,3
1475,1049-50,pass,enrolled,1050-09-01,3.0,69.6,3,3
1476,1049-50,pass,enrolled,1050-09-01,3.0,62.9,3,3
1477,1049-50,pass,enrolled,1050-09-01,3.0,74.4,3,3
1478,1049-50,pass,enrolled,1050-09-01,3.0,66.33,3,3
1479,1049-50,pass,enrolled,1050-09-01,3.0,67.17,3,3
1480,1049-50,pass,enrolled,1050-09-01,3.0,50.7,3,3
1481,1049-50,pass,enrolled,1050-09-01,3.0,51.23,3,3
1482,1049-50,pass,enrolled,1050-09-01,3.0,60.87,3,3
1483,1049-50,pass,enrolled,1050-09-01,3.0,46.9,3,3
1484,1049-50,pass,enrolled,1050-09-01,3.0,69.97,3,3
1485,1049-50,pass,enrolled,1050-09-01,3.0,76.03,3,3
1486,1049-50,fail,repeating,1050-09-01,2.0,54.03,2,3
1487,1049-50,pass,enrolled,1050-09-01,3.0,68.97,3,3
1488,1049-50,pass,enrolled,1050-09-01,3.0,64.9,3,3
1489,1049-50,pass,enrolled,1050-09-01,3.0,56.2,2,2
1490,1049-50,fail,repeating,1050-09-01,2.0,53.8,2,3
1492,1049-50,pass,enrolled,1050-09-01,3.0,57.13,3,3
1493,1049-50,pass,enrolled,1050-09-01,3.0,59.23,3,3
1494,1049-50,pass,enrolled,1050-09-01,3.0,60.7,3,3
1495,1049-50,fail,repeating,1050-09-01,2.0,45.25,1,2
1496,1049-50,pass,enrolled,1050-09-01,3.0,75.9,3,3
1497,1049-50,pass,enrolled,1050-09-01,3.0,74.07,3,3
1498,1049-50,pass,enrolled,1050-09-01,3.0,60.13,3,3
1499,1049-50,pass,enrolled,1050-09-01,3.0,54.7,3,3
1500,1049-50,pass,enrolled,1050-09-01,2.0,63.3,2,2
1501,1049-50,pass,enrolled,1050-09-01,2.0,60.65,2,2
1502,1049-50,pass,enrolled,1050-09-01,2.0,67.25,2,2
1503,1049-50,pass,enrolled,1050-09-01,2.0,73.5,2,2
1504,1049-50,pass,enrolled,1050-09-01,2.0,63.55,2,2
1505,1049-50,pass,enrolled,1050-09-01,2.0,57.35,2,2
1506,1049-50,pass,enrolled,1050-09-01,2.0,65.3,2,2
1507,1049-50,pass,enrolled,1050-09-01,2.0,59.17,3,3
1508,1049-50,pass,enrolled,1050-09-01,2.0,71.7,2,2
1509,1049-50,pass,enrolled,1050-09-01,2.0,68.75,2,2
1510,1049-50,pass,enrolled,1050-09-01,2.0,55.75,2,2
1511,1049-50,pass,enrolled,1050-09-01,2.0,53.55,2,2
1512,1049-50,pass,enrolled,1050-09-01,2.0,57.85,2,2
1513,1049-50,pass,enrolled,1050-09-01,2.0,62.8,2,2
1514,1049-50,pass,enrolled,1050-09-01,2.0,67.45,2,2
1515,1049-50,pass,enrolled,1050-09-01,2.0,62.97,3,3
1516,1049-50,pass,enrolled,1050-09-01,2.0,55.17,3,3
1517,1049-50,pass,enrolled,1050-09-01,2.0,72.35,2,2
